movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,56,2.01635,5.68822e-05,9.50454,3.52845,0.276732,0.752909,83.921,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,57,7.06729,0.00136394,12.2825,1.14368,0.850749,20.9391,57.7154,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,58,0.28951,1.52487e-06,0.500996,0.394667,0.108428,0.486592,98.2198,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,59,3.77659,3.82048e-05,4.25352,0.0636612,0.464123,11.4138,80.0282,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,60,1.14826,1.22077e-05,0.907739,0.291269,0.199906,4.53473,92.9181,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,61,0.773584,7.37843e-08,0.150539,0.000611091,0.467013,0.00182447,98.6064,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,62,0.33754,1.22907e-08,0.0387034,7.80748e-05,0.122777,0.000678066,99.5002,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,63,0.000721704,3.07221e-11,0.113647,0.0610884,0.00372649,0.0316303,99.7892,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,64,0.00310637,2.49725e-09,0.0390892,0.0210131,0.0124148,0.000977394,99.9234,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,65,0.00626324,1.26406e-11,0.000805804,0.000235543,0.00173298,0.00118549,99.9898,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,66,3.24339,9.28208e-06,1.10175,0.232081,0.350589,2.04225,93.0299,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,67,0.0250789,1.00195e-08,0.0128185,0.00847096,0.0121294,0.0329061,99.9086,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,68,2.61319,6.95583e-07,1.36865,0.000887609,3.18435,0.00240178,92.8305,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,69,5.30907,2.63524e-06,12.1044,0.00376093,12.4439,0.0816175,70.0573,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,70,0.0910987,3.4988e-08,0.154955,0.0129088,0.0196592,0.010167,99.7112,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,71,0.00821892,1.13202e-12,0.000592642,1.75011e-05,0.00103343,0.000491553,99.9896,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,72,0.00624784,8.99913e-10,0.00465794,0.00179262,0.115937,0.000233803,99.8711,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,73,0.935054,0.000243901,0.371169,8.81892,0.328444,0.376611,89.1696,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,74,0.0574998,5.41037e-08,0.148928,0.224084,0.0141685,4.49223,95.0631,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,75,8.12002,0.00180503,8.82935,0.340318,1.66208,2.6847,78.3617,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,76,0.025089,2.07476e-09,0.044829,0.00368515,0.00609251,0.00809631,99.9122,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,77,5.57402,1.08608e-05,5.65255,0.0222069,3.45266,0.706125,84.5924,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,78,5.79767,0.000347195,6.10584,0.374933,1.94667,0.104301,85.6702,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,79,0.0700114,9.91588e-08,0.129621,1.24312,0.255223,0.00125145,98.3008,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,80,6.7218,4.85548e-06,8.61661,0.0214764,0.563478,6.58915,77.4875,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,81,5.59713,0.0001411,7.0954,0.0232654,2.97192,0.54974,83.7624,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,82,0.128637,7.64714e-08,0.48055,0.0429442,0.00640797,1.05991,98.2815,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,83,0.0113978,9.40345e-13,0.0127107,8.82291e-06,0.00791989,0.00160044,99.9664,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,84,0.294484,3.60585e-07,0.193849,0.0169026,0.375998,0.479349,98.6394,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,85,0.512282,1.07737e-08,1.47517,0.000830677,0.0307569,2.06646,95.9145,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,86,0.313366,8.94211e-09,0.0341163,0.00385029,0.113783,0.00983442,99.5251,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,87,0.0409921,5.88646e-11,0.00114961,0.00218526,0.00208399,0.000683175,99.9529,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,88,0.00189413,1.41941e-10,0.0105776,0.00416764,0.00760483,0.00414106,99.9716,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,89,1.5584,2.20083e-05,3.61041,0.132707,0.805525,0.543911,93.349,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,90,0.0269702,5.0174e-10,0.0834331,0.00209141,0.0111065,0.0274835,99.8489,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,91,4.43312,0.00081666,8.50902,5.97503,3.95613,0.23703,76.8889,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,92,0.0989425,3.60364e-09,0.0102104,0.00247603,0.0273797,0.00246965,99.8585,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,93,0.121231,1.61067e-08,0.140584,0.00239233,0.0129214,0.455312,99.2676,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,94,0.55084,1.17873e-05,0.390834,0.0143854,0.640622,0.106405,98.2969,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,95,0.651484,2.47447e-07,0.102803,0.00704906,0.242923,0.0152874,98.9805,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,96,0.142217,5.47207e-08,0.0828744,0.00338424,0.101493,0.00447512,99.6656,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,97,0.0457481,7.12258e-08,0.0962856,0.0656403,0.0524427,0.0975523,99.6423,neutral
6b0386fc-41de-4196-b0d6-3d0b815c2dbc,98,2.6111,0.0107494,9.37963,0.932389,17.9412,0.0050339,69.1199,neutral
