movie_id,image_seq,participant_id,elapsed_time,upload_time,distance
813af424-a584-4417-b7ee-0d4c705e83c9,75,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,76.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,76,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,77.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,77,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,78.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,78,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,79.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,79,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,80.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,80,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,81.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,81,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,82.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,82,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,83.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,83,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,84.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,84,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,85.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,85,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,86.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,86,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,87.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,87,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,88.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,88,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,89.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,89,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,90.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,90,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,91.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,91,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,92.0,2023-09-17 07:52:59,0.0
813af424-a584-4417-b7ee-0d4c705e83c9,92,1c0c686b-3aae-4ac6-8625-3e86a7a0892f,93.0,2023-09-17 07:52:59,0.0
