movie_id,image_seq,participant_id,elapsed_time,upload_time,distance
dfb0d746-609f-4dac-8e1d-c0325fb64394,72,deb4a835-b82f-4f3d-b2c4-77c66eca7752,73.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,73,deb4a835-b82f-4f3d-b2c4-77c66eca7752,74.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,74,deb4a835-b82f-4f3d-b2c4-77c66eca7752,75.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,75,deb4a835-b82f-4f3d-b2c4-77c66eca7752,76.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,76,deb4a835-b82f-4f3d-b2c4-77c66eca7752,77.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,77,deb4a835-b82f-4f3d-b2c4-77c66eca7752,78.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,78,deb4a835-b82f-4f3d-b2c4-77c66eca7752,79.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,79,deb4a835-b82f-4f3d-b2c4-77c66eca7752,80.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,80,deb4a835-b82f-4f3d-b2c4-77c66eca7752,81.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,81,deb4a835-b82f-4f3d-b2c4-77c66eca7752,82.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,82,deb4a835-b82f-4f3d-b2c4-77c66eca7752,83.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,83,deb4a835-b82f-4f3d-b2c4-77c66eca7752,84.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,84,deb4a835-b82f-4f3d-b2c4-77c66eca7752,85.0,2023-09-17 07:44:51,0.0
dfb0d746-609f-4dac-8e1d-c0325fb64394,85,deb4a835-b82f-4f3d-b2c4-77c66eca7752,86.0,2023-09-17 07:44:51,0.0
