movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,26,0.0538624,3.26712e-06,2.64053,18.4067,1.21148,0.94758,76.7398,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,27,0.00173067,1.38823e-08,32.9579,36.1655,0.0536148,0.540909,30.2803,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,28,1.63177,0.0011349,39.8845,14.8704,4.3436,0.494856,38.7738,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,29,0.00822764,1.62442e-08,2.6655,0.511718,55.8784,0.0356672,40.9005,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,30,0.0238472,1.82912e-09,0.163145,30.4811,0.0677712,0.96541,68.2988,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,31,0.0424705,4.69603e-07,7.86335,14.4279,0.111065,8.40671,69.1485,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,32,1.09398,3.04727e-05,14.126,38.0549,1.43475,1.28111,44.0093,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,33,42.1712,0.00112449,20.7265,0.267437,16.4149,0.0434196,20.3754,angry
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,34,0.912089,0.000550929,61.2009,12.8488,21.3753,0.845594,2.81681,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,35,0.752804,0.00028962,23.0999,21.9151,7.70427,1.93312,44.5945,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,36,0.98532,1.45415e-05,15.3924,31.1692,4.87809,3.19743,44.3776,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,37,2.78928,0.00153076,46.2935,14.6776,33.6802,0.925538,1.63233,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,38,0.0210668,1.21793e-08,0.681342,0.189079,3.87449,0.00182109,95.2322,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,39,0.0419287,1.01031e-06,5.16589,15.4391,0.932932,0.0517807,78.3683,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,40,0.703,9.97427e-05,3.56038,91.5403,0.487388,1.02435,2.68445,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,41,0.783571,9.32961e-05,2.76456,35.3766,7.00956,3.62005,50.4456,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,42,0.07147,7.22716e-07,11.895,5.21992,62.9399,0.108654,19.765,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,43,0.385775,9.98034e-05,21.3515,22.7464,43.5331,0.168515,11.8146,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,44,2.61872,0.00848811,7.78512,32.7778,22.461,0.265939,34.0829,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,45,0.00562927,5.48607e-08,1.85842,0.0967519,0.0415313,91.2653,6.73243,surprise
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,46,0.383752,6.90433e-06,1.57364,7.95451,9.46458,1.02731,79.5962,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,47,0.0377648,5.87227e-07,14.7056,29.9311,4.80122,0.116505,50.4079,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,48,0.397131,5.1556e-05,50.7745,40.1805,2.15823,0.25755,6.23204,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,49,1.81154,0.015003,25.2699,4.00995,43.6527,2.77088,22.47,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,50,0.202026,2.21544e-07,1.59787,1.82162,0.0691056,9.06007,87.2493,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,51,0.119572,7.91936e-08,23.2385,5.00965,46.9679,3.88698,20.7773,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,52,1.42386,0.000389744,4.62838,19.1583,2.45149,18.234,54.1036,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,53,0.689209,0.000277199,31.5778,35.3371,4.35489,0.22602,27.8148,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,54,8.90896,0.0189463,45.6365,5.82288,31.9094,3.7199,3.98347,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,55,1.12211,0.00352514,86.4806,10.2739,0.39803,1.50333,0.218496,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,56,8.86247,0.0424888,61.2221,13.6271,9.32426,0.9327,5.98887,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,57,0.642475,0.000357437,54.6057,4.49322,7.4042,0.167994,32.686,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,58,0.0634066,2.15446e-07,0.311576,47.0269,0.401052,0.0750574,52.122,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,59,1.01814,0.000301072,5.55828,77.8231,3.19475,1.02911,11.3763,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,60,0.00449009,6.0482e-10,0.0833473,0.130179,0.182844,0.00759519,99.5915,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,61,0.495253,6.67969e-06,49.2246,11.5278,36.1948,1.24922,1.30834,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,62,0.0728263,3.84128e-06,7.67929,0.658846,0.412524,89.1029,2.07363,surprise
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,63,0.0335118,2.23063e-06,6.02698,42.4857,2.30969,0.155019,48.9891,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,64,0.290608,2.9334e-06,3.49538,1.75259,13.8052,2.24008,78.4162,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,65,0.691226,0.000562348,95.1395,1.07163,0.12044,2.17575,0.800891,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,66,3.34935,0.00318474,38.6528,7.5531,5.34633,0.207257,44.888,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,67,0.00154297,5.67099e-11,0.251114,0.115794,1.36693,0.000241676,98.2644,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,68,3.81596,0.00369784,18.3331,66.6478,2.61984,0.916028,7.66353,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,69,0.000420176,8.60152e-11,0.00549402,2.04198,0.0180922,0.0540453,97.88,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,70,2.93669,3.81377e-05,12.0246,53.5729,5.30565,9.75511,16.405,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,71,2.00308,0.00159441,75.3927,7.66902,1.34207,2.81501,10.7766,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,72,0.771404,0.00107766,37.7139,9.72416,3.55988,21.3654,26.8642,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,73,0.0153132,2.06959e-07,0.629807,1.00731,1.12109,4.7709,92.4556,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,74,1.70441e-05,1.92478e-12,0.0159375,0.0515665,0.00592289,0.00772234,99.9188,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,75,5.15018,0.00490372,6.29712,59.5303,7.7727,0.931234,20.3136,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,76,2.70892,0.000116639,9.46728,20.9347,55.8396,3.83573,7.21366,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,77,0.0511429,1.82467e-07,11.8068,12.6098,2.42133,0.975857,72.1351,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,78,0.0631758,3.30181e-08,0.0461949,30.2876,0.0369441,3.88809,65.678,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,79,0.625117,6.54097e-05,59.8569,2.38293,15.5052,14.6689,6.96095,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,80,0.0754167,2.78947e-05,0.997404,3.43185,0.201903,9.44908,85.8443,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,81,0.000435045,1.91973e-09,72.8667,26.3362,0.00556454,0.0948218,0.696308,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,82,1.36236,0.0102854,16.795,0.458534,0.0291932,81.2668,0.0778323,surprise
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,83,0.0108182,1.31752e-08,0.622684,3.04157,0.86904,0.42325,95.0326,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,84,0.48889,2.13075e-06,0.743682,15.0154,4.1678,0.666195,78.918,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,85,0.465163,0.000315977,6.70378,14.2938,3.36084,20.7898,54.3863,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,86,0.268024,3.72647e-05,57.867,10.644,10.57,2.11658,18.5344,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,87,13.8578,0.0546491,34.8307,23.9173,5.63609,13.2775,8.42592,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,88,0.212912,9.20501e-07,19.8029,2.59972,0.0315849,77.2465,0.106311,surprise
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,89,0.0873464,0.000168436,11.8941,0.598814,0.0245663,87.1246,0.270426,surprise
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,90,0.0869312,5.66407e-07,3.14743,7.13002,2.36346,3.57486,83.6973,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,91,0.83243,1.88168e-05,0.508185,37.9129,0.732696,0.34841,59.6654,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,92,2.9573,0.00173031,10.7352,17.3847,31.9494,0.955476,36.0163,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,93,2.09847,0.000143979,3.55117,80.4503,2.56137,0.179437,11.1591,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,94,0.00971708,2.0177e-10,0.0145106,37.6704,0.101039,0.0288517,62.1755,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,95,0.000121707,3.41581e-12,0.328467,0.0023797,98.3094,2.86408e-05,1.35964,sad
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,96,0.221723,3.06178e-05,88.6307,3.45778,1.26904,0.2636,6.15709,fear
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,97,0.0740051,0.000135707,4.23153,52.2295,1.1306,5.35996,36.9742,happy
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,98,0.00115887,1.21655e-11,0.00312506,1.79709,0.00412648,0.0295906,98.1649,neutral
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,99,0.00775259,1.89382e-10,2.98694,5.87032,0.357002,0.150457,90.6275,neutral
