movie_id,image_seq,participant_id,elapsed_time,upload_time,distance
baa26895-85b2-465b-a972-649b41d9870e,30,3d7cd21a-3170-4352-b499-24ea04eaf48c,31.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,31,3d7cd21a-3170-4352-b499-24ea04eaf48c,32.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,32,3d7cd21a-3170-4352-b499-24ea04eaf48c,33.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,33,3d7cd21a-3170-4352-b499-24ea04eaf48c,34.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,34,3d7cd21a-3170-4352-b499-24ea04eaf48c,35.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,35,3d7cd21a-3170-4352-b499-24ea04eaf48c,36.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,36,3d7cd21a-3170-4352-b499-24ea04eaf48c,37.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,37,3d7cd21a-3170-4352-b499-24ea04eaf48c,38.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,38,3d7cd21a-3170-4352-b499-24ea04eaf48c,39.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,39,3d7cd21a-3170-4352-b499-24ea04eaf48c,40.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,40,3d7cd21a-3170-4352-b499-24ea04eaf48c,41.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,41,3d7cd21a-3170-4352-b499-24ea04eaf48c,42.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,42,3d7cd21a-3170-4352-b499-24ea04eaf48c,43.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,43,3d7cd21a-3170-4352-b499-24ea04eaf48c,44.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,44,3d7cd21a-3170-4352-b499-24ea04eaf48c,45.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,45,3d7cd21a-3170-4352-b499-24ea04eaf48c,46.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,46,3d7cd21a-3170-4352-b499-24ea04eaf48c,47.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,47,3d7cd21a-3170-4352-b499-24ea04eaf48c,48.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,48,3d7cd21a-3170-4352-b499-24ea04eaf48c,49.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,49,3d7cd21a-3170-4352-b499-24ea04eaf48c,50.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,50,3d7cd21a-3170-4352-b499-24ea04eaf48c,51.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,51,3d7cd21a-3170-4352-b499-24ea04eaf48c,52.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,52,3d7cd21a-3170-4352-b499-24ea04eaf48c,53.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,53,3d7cd21a-3170-4352-b499-24ea04eaf48c,54.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,54,3d7cd21a-3170-4352-b499-24ea04eaf48c,55.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,55,3d7cd21a-3170-4352-b499-24ea04eaf48c,56.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,56,3d7cd21a-3170-4352-b499-24ea04eaf48c,57.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,57,3d7cd21a-3170-4352-b499-24ea04eaf48c,58.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,58,3d7cd21a-3170-4352-b499-24ea04eaf48c,59.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,59,3d7cd21a-3170-4352-b499-24ea04eaf48c,60.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,60,3d7cd21a-3170-4352-b499-24ea04eaf48c,61.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,61,3d7cd21a-3170-4352-b499-24ea04eaf48c,62.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,62,3d7cd21a-3170-4352-b499-24ea04eaf48c,63.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,63,3d7cd21a-3170-4352-b499-24ea04eaf48c,64.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,64,3d7cd21a-3170-4352-b499-24ea04eaf48c,65.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,65,3d7cd21a-3170-4352-b499-24ea04eaf48c,66.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,66,3d7cd21a-3170-4352-b499-24ea04eaf48c,68.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,67,3d7cd21a-3170-4352-b499-24ea04eaf48c,69.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,68,3d7cd21a-3170-4352-b499-24ea04eaf48c,70.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,69,3d7cd21a-3170-4352-b499-24ea04eaf48c,72.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,70,3d7cd21a-3170-4352-b499-24ea04eaf48c,73.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,71,3d7cd21a-3170-4352-b499-24ea04eaf48c,74.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,72,3d7cd21a-3170-4352-b499-24ea04eaf48c,75.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,73,3d7cd21a-3170-4352-b499-24ea04eaf48c,76.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,74,3d7cd21a-3170-4352-b499-24ea04eaf48c,77.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,75,3d7cd21a-3170-4352-b499-24ea04eaf48c,78.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,76,3d7cd21a-3170-4352-b499-24ea04eaf48c,79.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,77,3d7cd21a-3170-4352-b499-24ea04eaf48c,80.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,78,3d7cd21a-3170-4352-b499-24ea04eaf48c,81.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,79,3d7cd21a-3170-4352-b499-24ea04eaf48c,83.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,80,3d7cd21a-3170-4352-b499-24ea04eaf48c,84.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,81,3d7cd21a-3170-4352-b499-24ea04eaf48c,85.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,82,3d7cd21a-3170-4352-b499-24ea04eaf48c,86.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,83,3d7cd21a-3170-4352-b499-24ea04eaf48c,87.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,84,3d7cd21a-3170-4352-b499-24ea04eaf48c,88.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,85,3d7cd21a-3170-4352-b499-24ea04eaf48c,89.0,2023-09-17 07:44:49,0.0
baa26895-85b2-465b-a972-649b41d9870e,86,3d7cd21a-3170-4352-b499-24ea04eaf48c,90.0,2023-09-17 07:44:49,0.0
