movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion
6539370c-256e-4ed2-9d00-1be1f051163f,35,13.1119,0.0382641,32.7744,0.0428402,32.1868,0.00502932,21.8407,fear
6539370c-256e-4ed2-9d00-1be1f051163f,36,11.8389,0.00392643,29.4768,0.0499158,45.1592,0.00167727,13.4695,sad
6539370c-256e-4ed2-9d00-1be1f051163f,37,7.55905,0.146601,26.122,1.92464,24.0528,0.237178,39.9576,neutral
6539370c-256e-4ed2-9d00-1be1f051163f,38,3.09684,0.010028,30.0477,0.0111318,62.4362,0.00578449,4.39231,sad
6539370c-256e-4ed2-9d00-1be1f051163f,39,7.33067,0.072759,56.9532,0.0375159,34.1041,0.201081,1.30066,fear
6539370c-256e-4ed2-9d00-1be1f051163f,40,2.35803,0.0331856,70.9623,0.392499,20.9698,0.0593016,5.22489,fear
6539370c-256e-4ed2-9d00-1be1f051163f,41,1.74386,0.0103822,25.8107,0.0877395,61.9863,3.35177e-05,10.361,sad
6539370c-256e-4ed2-9d00-1be1f051163f,42,3.71468,0.562273,47.0087,0.91951,47.4694,0.0882675,0.237183,sad
6539370c-256e-4ed2-9d00-1be1f051163f,43,5.63869,0.145058,28.0063,0.0696482,59.987,0.000239294,6.15308,sad
6539370c-256e-4ed2-9d00-1be1f051163f,44,22.5674,0.229637,63.3108,0.177443,8.26543,1.84916,3.60012,fear
6539370c-256e-4ed2-9d00-1be1f051163f,45,2.51905,0.0164309,40.6394,0.09734,49.6194,0.00013725,7.1083,sad
6539370c-256e-4ed2-9d00-1be1f051163f,46,1.35321,0.00168709,25.045,0.000271264,73.0017,3.99362e-06,0.598153,sad
6539370c-256e-4ed2-9d00-1be1f051163f,47,0.148042,0.00216121,98.9656,0.0278759,0.764872,0.0166071,0.0748632,fear
6539370c-256e-4ed2-9d00-1be1f051163f,48,8.02756,0.331005,31.2913,0.242812,29.2474,0.0213017,30.8386,fear
6539370c-256e-4ed2-9d00-1be1f051163f,49,7.99506,0.0826316,16.0901,0.247192,27.5708,0.0138923,48.0003,neutral
6539370c-256e-4ed2-9d00-1be1f051163f,50,0.912363,0.0422449,87.6054,0.574506,9.71252,1.12459,0.0283771,fear
6539370c-256e-4ed2-9d00-1be1f051163f,51,59.1356,0.196377,16.5767,0.690757,18.3537,1.06485,3.98197,angry
6539370c-256e-4ed2-9d00-1be1f051163f,52,0.166442,7.09338e-05,6.33571,0.252083,0.121584,93.1052,0.0189529,surprise
6539370c-256e-4ed2-9d00-1be1f051163f,53,0.490801,0.0192032,96.4243,0.150561,2.64922,0.218628,0.0473295,fear
6539370c-256e-4ed2-9d00-1be1f051163f,54,0.0681025,0.000137454,98.2844,0.219558,1.31572,0.00730579,0.10472,fear
6539370c-256e-4ed2-9d00-1be1f051163f,55,0.451367,0.00802774,84.4829,0.293205,14.5004,0.00459423,0.259491,fear
6539370c-256e-4ed2-9d00-1be1f051163f,56,6.31096,0.042721,32.4761,0.0862532,50.7998,0.00247061,10.2818,sad
6539370c-256e-4ed2-9d00-1be1f051163f,57,0.59377,0.0011525,89.5595,0.0448338,8.49321,0.0560508,1.25146,fear
6539370c-256e-4ed2-9d00-1be1f051163f,58,0.0406542,0.0012409,68.8315,0.473844,30.5992,0.000124157,0.0534779,fear
6539370c-256e-4ed2-9d00-1be1f051163f,59,2.31648,0.00122896,26.7746,2.46897,36.519,0.264371,31.6554,sad
6539370c-256e-4ed2-9d00-1be1f051163f,60,0.0431863,0.000771432,10.164,3.12992,86.5175,0.000398149,0.144268,sad
6539370c-256e-4ed2-9d00-1be1f051163f,61,55.6162,4.55124,25.7433,0.418442,12.5296,0.574486,0.566619,angry
6539370c-256e-4ed2-9d00-1be1f051163f,62,0.0639083,2.15192e-06,8.40618,0.000794796,91.4712,5.63632e-06,0.0578877,sad
6539370c-256e-4ed2-9d00-1be1f051163f,63,1.3494,0.12238,13.0901,0.0179781,85.2805,2.81618e-05,0.139622,sad
6539370c-256e-4ed2-9d00-1be1f051163f,64,0.0490051,8.08235e-05,98.9984,0.233058,0.540936,0.0416652,0.136861,fear
6539370c-256e-4ed2-9d00-1be1f051163f,65,0.243981,0.000282408,91.6277,0.567923,7.28772,0.114832,0.157606,fear
6539370c-256e-4ed2-9d00-1be1f051163f,66,0.672179,4.93613e-05,2.04817,0.250146,6.16094,0.00301505,90.8655,neutral
6539370c-256e-4ed2-9d00-1be1f051163f,67,0.204755,0.000356344,48.5769,0.104709,48.7204,5.94666e-05,2.39281,sad
6539370c-256e-4ed2-9d00-1be1f051163f,68,0.675116,0.0148792,31.1127,63.1153,1.56097,3.19667,0.324366,happy
6539370c-256e-4ed2-9d00-1be1f051163f,69,2.45975,0.105322,93.6689,1.43179,1.92501,0.327281,0.0819494,fear
6539370c-256e-4ed2-9d00-1be1f051163f,70,2.40999,0.0367786,65.3525,11.2736,4.89972,9.28934,6.73809,fear
6539370c-256e-4ed2-9d00-1be1f051163f,71,0.419466,0.00297848,69.9393,0.44965,27.0371,0.00139287,2.1501,fear
6539370c-256e-4ed2-9d00-1be1f051163f,72,2.79587,0.32466,80.5235,0.44966,13.886,1.4574,0.562913,fear
6539370c-256e-4ed2-9d00-1be1f051163f,73,4.88947,1.0454,38.3804,2.47601,48.951,0.00873368,4.24905,sad
6539370c-256e-4ed2-9d00-1be1f051163f,74,1.09734,0.177557,34.5818,0.659317,63.2923,0.00696952,0.184714,sad
6539370c-256e-4ed2-9d00-1be1f051163f,75,1.8421,0.0103412,41.2404,0.00916296,52.7252,0.000108079,4.17275,sad
6539370c-256e-4ed2-9d00-1be1f051163f,76,0.429861,0.0022289,77.4166,0.0358115,21.2007,0.00207575,0.912739,fear
6539370c-256e-4ed2-9d00-1be1f051163f,77,14.5525,0.0300465,21.2764,0.0589239,36.5557,0.00430482,27.5221,sad
6539370c-256e-4ed2-9d00-1be1f051163f,78,0.000218079,1.63218e-09,99.7502,0.000115046,0.000407538,0.24905,4.81038e-05,fear
6539370c-256e-4ed2-9d00-1be1f051163f,79,0.23814,6.09019e-05,79.4775,0.139328,9.02402,0.00607584,11.1149,fear
6539370c-256e-4ed2-9d00-1be1f051163f,80,4.02537,0.00225277,49.1026,0.457992,6.94912,0.0149597,39.4477,fear
6539370c-256e-4ed2-9d00-1be1f051163f,81,35.576,1.46302,46.5883,4.45646,11.5217,0.167321,0.227153,fear
6539370c-256e-4ed2-9d00-1be1f051163f,82,1.6206,0.000380944,33.8842,1.46189,7.13642,42.1811,13.7154,surprise
6539370c-256e-4ed2-9d00-1be1f051163f,83,0.747758,0.000268188,1.79803,0.185242,6.04016,0.042324,91.1862,neutral
6539370c-256e-4ed2-9d00-1be1f051163f,84,2.60539e-05,2.68536e-08,0.00229767,99.9563,0.0215387,0.000753559,0.01906,happy
6539370c-256e-4ed2-9d00-1be1f051163f,85,22.9279,0.0149961,4.38643,0.0772799,34.0628,0.0124301,38.5182,neutral
6539370c-256e-4ed2-9d00-1be1f051163f,86,9.52442,0.0382106,7.66688,0.0543209,66.6714,0.00124715,16.0436,sad
